Ticker,Declared Date,Payable Date,Ex Date,Distrib Amount,Income,Long Gain,Short Gain,ROC
MFM,2011-4-1,2011-4-29,2011-4-11,0.042,0.042,,,
MFM,2011-3-1,2011-3-31,2011-3-9,0.042,0.042,,,
MFM,2011-2-1,2011-2-28,2011-2-9,0.042,0.042,,,
MFM,2011-1-3,2011-1-31,2011-1-11,0.042,0.042,,,
MFM,2010-12-1,2010-12-31,2010-12-13,0.042,0.042,,,
MFM,2010-11-1,2010-11-30,2010-11-8,0.042,0.042,,,
MFM,2010-10-1,2010-10-29,2010-10-12,0.042,0.042,,,
MFM,2010-9-1,2010-9-30,2010-9-13,0.042,0.042,,,
MFM,2010-8-2,2010-8-31,2010-8-10,0.042,0.042,,,
MFM,2010-7-1,2010-7-30,2010-7-12,0.042,0.042,,,
MFM,2010-6-1,2010-6-30,2010-6-8,0.042,0.042,,,
MFM,2010-5-3,2010-5-28,2010-5-11,0.042,0.042,,,
MFM,2010-4-1,2010-4-30,2010-4-12,0.042,0.042,,,
MFM,2010-3-1,2010-3-31,2010-3-9,0.042,0.042,,,
CXE,2017-3-1,2017-3-31,2017-3-14,0.025,0.025,,,
CXE,2017-2-1,2017-2-28,2017-2-14,0.024,0.024,,,
CXE,2017-1-3,2017-1-31,2017-1-17,0.024,0.024,,,
CXE,2016-12-1,2016-12-30,2016-12-20,0.024,0.024,,,
CXE,2016-11-1,2016-11-30,2016-11-15,0.024,0.024,,,
CXE,2016-10-3,2016-10-31,2016-10-18,0.0245,0.0245,,,
CXE,2016-9-1,2016-9-30,2016-9-20,0.0245,0.0245,,,
CXE,2016-8-1,2016-8-31,2016-8-16,0.0245,0.0245,,,
CXE,2016-7-1,2016-7-29,2016-7-19,0.0245,0.0245,,,
CXE,2016-6-1,2016-6-30,2016-6-14,0.0245,0.0245,,,
CXE,2016-5-2,2016-5-31,2016-5-17,0.0245,0.0245,,,
CXE,2016-4-1,2016-4-29,2016-4-19,0.025,0.025,,,
CXE,2016-3-2,2016-3-31,2016-3-15,0.0255,0.0255,,,
CXE,2016-2-1,2016-2-29,2016-2-16,0.025,0.025,,,
CXE,2016-1-4,2016-1-29,2016-1-19,0.025,0.025,,,
CXE,2015-12-1,2015-12-31,2015-12-15,0.025,0.025,,,
CXE,2015-11-2,2015-11-30,2015-11-17,0.0255,0.0255,,,
CXE,2015-10-1,2015-10-30,2015-10-13,0.0255,0.0255,,,
CXE,2015-9-1,2015-9-30,2015-9-15,0.0255,0.0255,,,
CXE,2015-8-3,2015-8-31,2015-8-18,0.0255,0.0255,,,
CXE,2015-7-1,2015-7-31,2015-7-14,0.0255,0.0255,,,
CXE,2015-6-1,2015-6-30,2015-6-16,0.0255,0.0255,,,
CXE,2015-5-1,2015-5-29,2015-5-12,0.026,0.026,,,
CXE,2015-4-1,2015-4-30,2015-4-14,0.026,0.026,,,
CXE,2015-3-2,2015-3-31,2015-3-17,0.026,0.026,,,
CXE,2015-2-2,2015-2-27,2015-2-17,0.026,0.026,,,
CXE,2015-1-2,2015-1-30,2015-1-13,0.026,0.026,,,
CXE,2014-12-1,2014-12-31,2014-12-16,0.026,0.026,,,
CXE,2014-11-3,2014-11-28,2014-11-18,0.026,0.026,,,
CXE,2014-10-1,2014-10-31,2014-10-14,0.026,0.026,,,
CXE,2014-9-2,2014-9-30,2014-9-16,0.026,0.026,,,
CXE,2014-8-1,2014-8-29,2014-8-12,0.026,0.026,,,
CXE,2014-7-1,2014-7-31,2014-7-15,0.026,0.026,,,
CXE,2014-6-2,2014-6-30,2014-6-17,0.026,0.026,,,
CXE,2014-5-1,2014-5-30,2014-5-13,0.026,0.026,,,
CXE,2014-4-1,2014-4-30,2014-4-15,0.026,0.026,,,
CXE,2014-3-3,2014-3-31,2014-3-18,0.026,0.026,,,
CXE,2014-2-3,2014-2-28,2014-2-18,0.026,0.026,,,
CXE,2014-1-2,2014-1-31,2014-1-14,0.026,0.026,,,
CXE,2013-12-2,2013-12-31,2013-12-17,0.027,0.027,,,
CXE,2013-11-1,2013-11-29,2013-11-12,0.027,0.027,,,
CXE,2013-10-1,2013-10-31,2013-10-15,0.027,0.027,,,
CXE,2013-9-3,2013-9-30,2013-9-17,0.027,0.027,,,
CXE,2013-8-1,2013-8-30,2013-8-13,0.027,0.027,,,
CXE,2013-7-1,2013-7-31,2013-7-16,0.027,0.027,,,
CXE,2013-6-3,2013-6-28,2013-6-18,0.027,0.027,,,
CXE,2013-5-1,2013-5-31,2013-5-14,0.027,0.027,,,
CXE,2013-4-1,2013-4-30,2013-4-16,0.027,0.027,,,
CXE,2013-3-1,2013-3-28,2013-3-12,0.027,0.027,,,
CXE,2013-2-1,2013-2-28,2013-2-12,0.027,0.027,,,
CXE,2013-1-2,2013-1-31,2013-1-15,0.027,0.027,,,
CXE,2012-12-3,2012-12-31,2012-12-18,0.027,0.027,,,
CXE,2012-11-1,2012-11-30,2012-11-13,0.027,0.027,,,
CXE,2012-10-1,2012-10-31,2012-10-16,0.027,0.027,,,
CXE,2012-9-4,2012-9-28,2012-9-18,0.031,0.031,,,
CXE,2012-8-1,2012-8-31,2012-8-14,0.031,0.031,,,
CXE,2012-7-2,2012-7-31,2012-7-17,0.031,0.031,,,
CXE,2012-6-1,2012-6-29,2012-6-12,0.031,0.031,,,
CXE,2012-5-1,2012-5-31,2012-5-15,0.031,0.031,,,
CXE,2012-4-2,2012-4-30,2012-4-17,0.032,0.032,,,
CXE,2012-3-1,2012-3-30,2012-3-13,0.032,0.032,,,
CXE,2012-2-1,2012-2-29,2012-2-14,0.032,0.032,,,
CXE,2012-1-3,2012-1-31,2012-1-17,0.032,0.032,,,
CXE,2011-12-1,2011-12-30,2011-12-12,0.032,0.032,,,
CXE,2011-11-1,2011-11-30,2011-11-14,0.032,0.032,,,
CXE,2011-10-3,2011-10-31,2011-10-11,0.032,0.032,,,
CXE,2011-9-1,2011-9-30,2011-9-12,0.032,0.032,,,
CXE,2011-8-1,2011-8-31,2011-8-9,0.032,0.032,,,
CXE,2011-7-1,2011-7-29,2011-7-12,0.032,0.032,,,
CXE,2011-6-1,2011-6-30,2011-6-8,0.032,0.032,,,
CXE,2011-5-2,2011-5-31,2011-5-10,0.032,0.032,,,
CXE,2011-4-1,2011-4-29,2011-4-11,0.032,0.032,,,
CXE,2011-3-1,2011-3-31,2011-3-9,0.033,0.033,,,
CXE,2011-2-1,2011-2-28,2011-2-9,0.033,0.033,,,
CXE,2011-1-3,2011-1-31,2011-1-11,0.033,0.033,,,
CXE,2010-12-1,2010-12-31,2010-12-13,0.033,0.033,,,
CXE,2010-11-1,2010-11-30,2010-11-8,0.033,0.033,,,
CXE,2010-10-1,2010-10-29,2010-10-12,0.033,0.033,,,
CXE,2010-9-1,2010-9-30,2010-9-13,0.033,0.033,,,
CXE,2010-8-2,2010-8-31,2010-8-10,0.033,0.033,,,
CXE,2010-7-1,2010-7-30,2010-7-12,0.032,0.032,,,
CXE,2010-6-1,2010-6-30,2010-6-8,0.032,0.032,,,
CXE,2010-5-3,2010-5-28,2010-5-11,0.032,0.032,,,
CXE,2010-4-1,2010-4-30,2010-4-12,0.032,0.032,,,
CXE,2010-3-1,2010-3-31,2010-3-9,0.032,0.032,,,
CMU,2017-3-1,2017-3-31,2017-3-14,0.023,0.023,,,
CMU,2017-2-1,2017-2-28,2017-2-14,0.023,0.023,,,
CMU,2017-1-3,2017-1-31,2017-1-17,0.022,0.022,,,
CMU,2016-12-1,2016-12-30,2016-12-20,0.022,0.022,,,
CMU,2016-11-1,2016-11-30,2016-11-15,0.022,0.022,,,
CMU,2016-10-3,2016-10-31,2016-10-18,0.0225,0.0225,,,
CMU,2016-9-1,2016-9-30,2016-9-20,0.0225,0.0225,,,
CMU,2016-8-1,2016-8-31,2016-8-16,0.0225,0.0225,,,
CMU,2016-7-1,2016-7-29,2016-7-19,0.0225,0.0225,,,
CMU,2016-6-1,2016-6-30,2016-6-14,0.0225,0.0225,,,
CMU,2016-5-2,2016-5-31,2016-5-17,0.0225,0.0225,,,
CMU,2016-4-1,2016-4-29,2016-4-19,0.023,0.023,,,
CMU,2016-3-2,2016-3-31,2016-3-15,0.023,0.023,,,
CMU,2016-2-1,2016-2-29,2016-2-16,0.023,0.023,,,
CMU,2016-1-4,2016-1-29,2016-1-19,0.023,0.023,,,
CMU,2015-12-1,2015-12-31,2015-12-15,0.0235,0.0235,,,
CMU,2015-11-2,2015-11-30,2015-11-17,0.024,0.024,,,
CMU,2015-10-1,2015-10-30,2015-10-13,0.024,0.024,,,
CMU,2015-9-1,2015-9-30,2015-9-15,0.024,0.024,,,
CMU,2015-8-3,2015-8-31,2015-8-18,0.024,0.024,,,
CMU,2015-7-1,2015-7-31,2015-7-14,0.023,0.023,,,
CMU,2015-6-1,2015-6-30,2015-6-16,0.023,0.023,,,
CMU,2015-5-1,2015-5-29,2015-5-12,0.023,0.023,,,
CMU,2015-4-1,2015-4-30,2015-4-14,0.023,0.023,,,
CMU,2015-3-2,2015-3-31,2015-3-17,0.023,0.023,,,
CMU,2015-2-2,2015-2-27,2015-2-17,0.023,0.023,,,
CMU,2015-1-2,2015-1-30,2015-1-13,0.023,0.023,,,
CMU,2014-12-1,2014-12-31,2014-12-16,0.024,0.024,,,
CMU,2014-11-3,2014-11-28,2014-11-18,0.024,0.024,,,
CMU,2014-10-1,2014-10-31,2014-10-14,0.024,0.024,,,
CMU,2014-9-2,2014-9-30,2014-9-16,0.024,0.024,,,
CMU,2014-8-1,2014-8-29,2014-8-12,0.024,0.024,,,
CMU,2014-7-1,2014-7-31,2014-7-15,0.024,0.024,,,
CMU,2014-6-2,2014-6-30,2014-6-17,0.024,0.024,,,
CMU,2014-5-1,2014-5-30,2014-5-13,0.024,0.024,,,
CMU,2014-4-1,2014-4-30,2014-4-15,0.024,0.024,,,
CMU,2014-3-3,2014-3-31,2014-3-18,0.025,0.025,,,
CMU,2014-2-3,2014-2-28,2014-2-18,0.025,0.025,,,
CMU,2014-1-2,2014-1-31,2014-1-14,0.025,0.025,,,
CMU,2013-12-2,2013-12-31,2013-12-17,0.025,0.025,,,
CMU,2013-11-1,2013-11-29,2013-11-12,0.024,0.024,,,
CMU,2013-10-1,2013-10-31,2013-10-15,0.024,0.024,,,
CMU,2013-9-3,2013-9-30,2013-9-17,0.024,0.024,,,
CMU,2013-8-1,2013-8-30,2013-8-13,0.024,0.024,,,
CMU,2013-7-1,2013-7-31,2013-7-16,0.024,0.024,,,
CMU,2013-6-3,2013-6-28,2013-6-18,0.024,0.024,,,
CMU,2013-5-1,2013-5-31,2013-5-14,0.024,0.024,,,
CMU,2013-4-1,2013-4-30,2013-4-16,0.024,0.024,,,
CMU,2013-3-1,2013-3-28,2013-3-12,0.024,0.024,,,
CMU,2013-2-1,2013-2-28,2013-2-12,0.024,0.024,,,
CMU,2013-1-2,2013-1-31,2013-1-15,0.024,0.024,,,
CMU,2012-12-3,2012-12-31,2012-12-18,0.024,0.024,,,
CMU,2012-11-1,2012-11-30,2012-11-13,0.024,0.024,,,
CMU,2012-10-1,2012-10-31,2012-10-16,0.024,0.024,,,
CMU,2012-9-4,2012-9-28,2012-9-18,0.027,0.027,,,
CMU,2012-8-1,2012-8-31,2012-8-14,0.027,0.027,,,
CMU,2012-7-2,2012-7-31,2012-7-17,0.027,0.027,,,
CMU,2012-6-1,2012-6-29,2012-6-12,0.028,0.028,,,
CMU,2012-5-1,2012-5-31,2012-5-15,0.028,0.028,,,
CMU,2012-4-2,2012-4-30,2012-4-17,0.029,0.029,,,
CMU,2012-3-1,2012-3-30,2012-3-13,0.029,0.029,,,
CMU,2012-2-1,2012-2-29,2012-2-14,0.029,0.029,,,
CMU,2012-1-3,2012-1-31,2012-1-17,0.029,0.029,,,
CMU,2011-12-1,2011-12-30,2011-12-12,0.029,0.029,,,
CMU,2011-11-1,2011-11-30,2011-11-14,0.029,0.029,,,
CMU,2011-10-3,2011-10-31,2011-10-11,0.029,0.029,,,
CMU,2011-9-1,2011-9-30,2011-9-12,0.029,0.029,,,
CMU,2011-8-1,2011-8-31,2011-8-9,0.029,0.029,,,
CMU,2011-7-1,2011-7-29,2011-7-12,0.03,0.03,,,
CMU,2011-6-1,2011-6-30,2011-6-8,0.03,0.03,,,
CMU,2011-5-2,2011-5-31,2011-5-10,0.03,0.03,,,
CMU,2011-4-1,2011-4-29,2011-4-11,0.03,0.03,,,
CMU,2011-3-1,2011-3-31,2011-3-9,0.03,0.03,,,
CMU,2011-2-1,2011-2-28,2011-2-9,0.03,0.03,,,
CMU,2011-1-3,2011-1-31,2011-1-11,0.03,0.03,,,
CMU,2010-12-1,2010-12-31,2010-12-13,0.03,0.03,,,
CMU,2010-11-1,2010-11-30,2010-11-8,0.03,0.03,,,
CMU,2010-10-1,2010-10-29,2010-10-12,0.03,0.03,,,
CMU,2010-9-1,2010-9-30,2010-9-13,0.03,0.03,,,
CMU,2010-8-2,2010-8-31,2010-8-10,0.03,0.03,,,
CMU,2010-7-1,2010-7-30,2010-7-12,0.029,0.029,,,
CMU,2010-6-1,2010-6-30,2010-6-8,0.029,0.029,,,
CMU,2010-5-3,2010-5-28,2010-5-11,0.029,0.029,,,
CMU,2010-4-1,2010-4-30,2010-4-12,0.029,0.029,,,
CMU,2010-3-1,2010-3-31,2010-3-9,0.029,0.029,,,
NMZ,2017-2-1,2017-3-1,2017-2-13,0.0675,0.0675,,,
NMZ,2017-1-3,2017-2-1,2017-1-11,0.0675,0.0675,,,
NMZ,2016-12-1,2016-12-30,2016-12-13,0.0675,0.0675,,,
NMZ,2016-11-1,2016-12-1,2016-11-10,0.0695,0.0695,,,
NMZ,2016-10-3,2016-11-1,2016-10-12,0.0695,0.0695,,,
NMZ,2016-9-1,2016-10-3,2016-9-13,0.0695,0.0695,,,
NMZ,2016-8-1,2016-9-1,2016-8-11,0.076,0.076,,,
NMZ,2016-7-1,2016-8-1,2016-7-13,0.076,0.076,,,
NMZ,2016-6-1,2016-7-1,2016-6-13,0.076,0.076,,,
NMZ,2016-5-2,2016-6-1,2016-5-11,0.076,0.076,,,
NMZ,2016-4-1,2016-5-2,2016-4-13,0.076,0.076,,,
NMZ,2016-3-1,2016-4-1,2016-3-11,0.076,0.076,,,
NMZ,2016-2-1,2016-3-1,2016-2-10,0.076,0.076,,,
NMZ,2016-1-4,2016-2-1,2016-1-13,0.076,0.076,,,
NMZ,2015-12-1,2015-12-31,2015-12-11,0.076,0.076,,,
NMZ,2015-12-1,2015-12-31,2015-12-11,0.0095,0.0095,,,S
NMZ,2015-11-2,2015-12-1,2015-11-10,0.076,0.076,,,
NMZ,2015-10-1,2015-11-2,2015-10-13,0.076,0.076,,,
NMZ,2015-9-1,2015-10-1,2015-9-11,0.076,0.076,,,
NMZ,2015-8-3,2015-9-1,2015-8-12,0.076,0.076,,,
NMZ,2015-7-1,2015-8-3,2015-7-13,0.076,0.076,,,
NMZ,2015-6-1,2015-7-1,2015-6-11,0.076,0.076,,,
NMZ,2015-5-1,2015-6-1,2015-5-13,0.076,0.076,,,
NMZ,2015-4-1,2015-5-1,2015-4-13,0.076,0.076,,,
NMZ,2015-3-2,2015-4-1,2015-3-11,0.076,0.076,,,
NMZ,2015-2-2,2015-3-2,2015-2-11,0.076,0.076,,,
NMZ,2015-1-2,2015-2-2,2015-1-13,0.076,0.076,,,
NMZ,2014-12-1,2014-12-31,2014-12-11,0.0102,0.0102,,,S
NMZ,2014-12-1,2014-12-31,2014-12-11,0.076,0.076,,,
NMZ,2014-11-3,2014-12-1,2014-11-12,0.076,0.076,,,
NMZ,2014-10-1,2014-11-3,2014-10-10,0.076,0.076,,,
NMZ,2014-9-2,2014-10-1,2014-9-11,0.076,0.076,,,
NMZ,2014-8-1,2014-9-2,2014-8-13,0.076,0.076,,,
NMZ,2014-7-1,2014-8-1,2014-7-11,0.076,0.076,,,
NMZ,2014-6-2,2014-7-1,2014-6-11,0.076,0.076,,,
NMZ,2014-5-1,2014-6-2,2014-5-13,0.076,0.076,,,
NMZ,2014-4-1,2014-5-1,2014-4-11,0.076,0.076,,,
NMZ,2014-3-3,2014-4-1,2014-3-12,0.076,0.076,,,
NMZ,2014-2-3,2014-3-3,2014-2-12,0.076,0.076,,,
NMZ,2014-1-2,2014-2-3,2014-1-13,0.076,0.076,,,
NMZ,2013-12-2,2013-12-31,2013-12-11,0.078,0.078,,,
NMZ,2013-11-1,2013-12-2,2013-11-13,0.073,0.073,,,
NMZ,2013-10-1,2013-11-1,2013-10-10,0.073,0.073,,,
NMZ,2013-9-3,2013-10-1,2013-9-11,0.073,0.073,,,
NMZ,2013-7-15,2013-9-3,2013-7-23,0.073,0.073,,,S
NMZ,2013-7-1,2013-8-1,2013-7-10,0.073,0.073,,,
NMZ,2013-6-3,2013-7-1,2013-6-12,0.073,0.073,,,
NMZ,2013-5-1,2013-6-3,2013-5-13,0.073,0.073,,,
NMZ,2013-4-1,2013-5-1,2013-4-11,0.073,0.073,,,
NMZ,2013-3-1,2013-4-1,2013-3-13,0.073,0.073,,,
NMZ,2013-2-1,2013-3-1,2013-2-13,0.073,0.073,,,
NMZ,2013-1-2,2013-2-1,2013-1-11,0.073,0.073,,,
NMZ,2012-12-3,2012-12-31,2012-12-12,0.0767,0.0767,,,
NMZ,2012-11-1,2012-12-3,2012-11-13,0.073,0.073,,,
NMZ,2012-10-1,2012-11-1,2012-10-11,0.073,0.073,,,
NMZ,2012-9-4,2012-10-1,2012-9-12,0.073,0.073,,,
NMZ,2012-8-1,2012-9-4,2012-8-13,0.073,0.073,,,
NMZ,2012-7-2,2012-8-1,2012-7-11,0.073,0.073,,,
NMZ,2012-6-1,2012-7-2,2012-6-13,0.073,0.073,,,
NMZ,2012-5-1,2012-6-1,2012-5-11,0.073,0.073,,,
NMZ,2012-4-2,2012-5-1,2012-4-11,0.073,0.073,,,
NMZ,2012-3-1,2012-4-2,2012-3-13,0.073,0.073,,,
NMZ,2012-2-1,2012-3-1,2012-2-13,0.073,0.073,,,
NMZ,2012-1-3,2012-2-1,2012-1-11,0.073,0.073,,,
NMZ,2011-12-1,2011-12-30,2011-12-13,0.0961,0.0961,,,
NMZ,2011-11-1,2011-12-1,2011-11-10,0.073,0.073,,,
NMZ,2011-10-3,2011-11-1,2011-10-12,0.073,0.073,,,
NMZ,2011-9-1,2011-10-3,2011-9-13,0.073,0.073,,,
NMZ,2011-8-1,2011-9-1,2011-8-11,0.078,0.078,,,
NMZ,2011-7-1,2011-8-1,2011-7-13,0.078,0.078,,,
NMZ,2011-6-1,2011-7-1,2011-6-13,0.078,0.078,,,
NMZ,2011-5-2,2011-6-1,2011-5-11,0.0835,0.0835,,,
NMZ,2011-4-1,2011-5-2,2011-4-13,0.0835,0.0835,,,
NMZ,2011-3-1,2011-4-1,2011-3-11,0.0835,0.0835,,,
NMZ,2011-2-1,2011-3-1,2011-2-11,0.0835,0.0835,,,
NMZ,2011-1-3,2011-2-1,2011-1-12,0.0835,0.0835,,,
NMZ,2010-12-1,2010-12-31,2010-12-13,0.0835,0.0835,,,
NMZ,2010-11-2,2010-12-1,2010-11-10,0.0835,0.0835,,,
NMZ,2010-10-1,2010-11-1,2010-10-13,0.0835,0.0835,,,
NMZ,2010-9-1,2010-10-1,2010-9-13,0.0835,0.0835,,,
NMZ,2010-8-2,2010-9-1,2010-8-11,0.0835,0.0835,,,
NMZ,2010-7-1,2010-8-2,2010-7-13,0.0835,0.0835,,,
NMZ,2010-6-1,2010-7-1,2010-6-11,0.0835,0.0835,,,
NMZ,2010-5-3,2010-6-1,2010-5-12,0.0835,0.0835,,,
NMZ,2010-4-1,2010-5-3,2010-4-13,0.0835,0.0835,,,
NMZ,2010-3-2,2010-4-1,2010-3-11,0.0835,0.0835,,,
MAV,2017-2-3,2017-2-28,2017-2-14,0.0475,0.0475,,,
MAV,2017-1-5,2017-1-31,2017-1-17,0.0475,0.0475,,,
MAV,2016-12-2,2016-12-19,2016-12-12,0.0625,0.0625,,,
MAV,2016-11-3,2016-11-30,2016-11-14,0.0625,0.0625,,,
MAV,2016-10-4,2016-10-31,2016-10-14,0.0625,0.0625,,,
MAV,2016-9-2,2016-9-30,2016-9-14,0.0625,0.0625,,,
MAV,2016-8-3,2016-8-31,2016-8-16,0.0625,0.0625,,,
MAV,2016-7-5,2016-7-29,2016-7-14,0.07,0.07,,,
MAV,2016-6-2,2016-6-30,2016-6-13,0.07,0.07,,,
MAV,2016-5-3,2016-5-31,2016-5-16,0.07,0.07,,,
MAV,2016-4-4,2016-4-29,2016-4-13,0.07,0.07,,,
MAV,2016-3-3,2016-3-31,2016-3-14,0.07,0.07,,,
MAV,2016-2-4,2016-2-29,2016-2-16,0.07,0.07,,,
MAV,2016-1-5,2016-1-29,2016-1-13,0.08,0.08,,,
MAV,2015-12-3,2015-12-18,2015-12-10,0.08,0.08,,,
MAV,2015-11-3,2015-11-30,2015-11-16,0.08,0.08,,,
MAV,2015-10-2,2015-10-30,2015-10-14,0.08,0.08,,,
MAV,2015-9-2,2015-9-30,2015-9-15,0.08,0.08,,,
MAV,2015-8-4,2015-8-31,2015-8-14,0.08,0.08,,,
MAV,2015-7-2,2015-7-31,2015-7-15,0.08,0.08,,,
MAV,2015-6-2,2015-6-30,2015-6-15,0.08,0.08,,,
MAV,2015-5-5,2015-5-29,2015-5-15,0.08,0.08,,,
MAV,2015-4-2,2015-4-30,2015-4-13,0.095,0.095,,,
MAV,2015-3-3,2015-3-31,2015-3-13,0.095,0.095,,,
MAV,2015-2-3,2015-2-27,2015-2-17,0.095,0.095,,,
MAV,2015-1-5,2015-1-30,2015-1-13,0.095,0.095,,,
MAV,2014-12-2,2014-12-18,2014-12-10,0.095,0.095,,,
MAV,2014-11-4,2014-11-28,2014-11-13,0.095,0.095,,,
MAV,2014-10-1,2014-10-31,2014-10-14,0.095,0.095,,,
MAV,2014-9-3,2014-9-30,2014-9-15,0.095,0.095,,,
MAV,2014-8-5,2014-8-29,2014-8-14,0.095,0.095,,,
MAV,2014-7-3,2014-7-31,2014-7-14,0.095,0.095,,,
MAV,2014-6-3,2014-6-30,2014-6-13,0.095,0.095,,,
MAV,2014-5-5,2014-5-30,2014-5-15,0.095,0.095,,,
MAV,2014-4-3,2014-4-30,2014-4-14,0.095,0.095,,,
MAV,2014-3-4,2014-3-31,2014-3-14,0.095,0.095,,,
MAV,2014-2-4,2014-2-28,2014-2-18,0.095,0.095,,,
MAV,2014-1-3,2014-1-31,2014-1-15,0.095,0.095,,,
MAV,2013-12-3,2013-12-19,2013-12-11,0.095,0.095,,,
MAV,2013-11-5,2013-11-29,2013-11-14,0.095,0.095,,,
MAV,2013-10-4,2013-10-31,2013-10-15,0.095,0.095,,,
MAV,2013-9-4,2013-9-30,2013-9-13,0.095,0.095,,,
MAV,2013-8-5,2013-8-30,2013-8-14,0.095,0.095,,,
MAV,2013-7-3,2013-7-31,2013-7-12,0.095,0.095,,,
MAV,2013-6-4,2013-6-28,2013-6-13,0.095,0.095,,,
MAV,2013-5-3,2013-5-31,2013-5-14,0.095,0.095,,,
MAV,2013-4-3,2013-4-30,2013-4-12,0.095,0.095,,,
MAV,2013-3-5,2013-3-28,2013-3-14,0.095,0.095,,,
MAV,2013-2-5,2013-2-28,2013-2-13,0.095,0.095,,,
MAV,2013-1-4,2013-1-31,2013-1-16,0.095,0.095,,,
MAV,2012-12-3,2012-12-20,2012-12-11,0.095,0.095,,,
MAV,2012-11-5,2012-11-30,2012-11-14,0.095,0.095,,,
MAV,2012-10-4,2012-10-31,2012-10-12,0.095,0.095,,,
MAV,2012-9-4,2012-9-28,2012-9-13,0.095,0.095,,,
MAV,2012-8-3,2012-8-31,2012-8-13,0.095,0.095,,,
MAV,2012-7-3,2012-7-31,2012-7-13,0.095,0.095,,,
MAV,2012-6-4,2012-6-29,2012-6-13,0.095,0.095,,,
MAV,2012-5-4,2012-5-31,2012-5-15,0.095,0.095,,,
MAV,2012-4-4,2012-4-30,2012-4-12,0.095,0.095,,,
MAV,2012-3-2,2012-3-30,2012-3-12,0.095,0.095,,,
MAV,2012-2-3,2012-2-29,2012-2-13,0.095,0.095,,,
MAV,2012-1-5,2012-1-31,2012-1-17,0.095,0.095,,,
MAV,2011-12-2,2011-12-19,2011-12-13,0.095,0.095,,,
MAV,2011-11-4,2011-11-30,2011-11-10,0.095,0.095,,,
MAV,2011-10-4,2011-10-31,2011-10-12,0.095,0.095,,,
MAV,2011-9-2,2011-9-30,2011-9-13,0.095,0.095,,,
MAV,2011-8-5,2011-8-31,2011-8-11,0.095,0.095,,,
MAV,2011-7-1,2011-7-29,2011-7-13,0.095,0.095,,,
MAV,2011-6-3,2011-6-30,2011-6-13,0.095,0.095,,,
MAV,2011-5-6,2011-5-31,2011-5-12,0.095,0.095,,,
MAV,2011-4-5,2011-4-29,2011-4-13,0.09,0.09,,,
MAV,2011-3-4,2011-3-31,2011-3-11,0.09,0.09,,,
MAV,2011-2-4,2011-2-28,2011-2-11,0.09,0.09,,,
MAV,2011-1-3,2011-1-31,2011-1-13,0.09,0.09,,,
MAV,2010-12-3,2010-12-20,2010-12-9,0.09,0.09,,,
MAV,2010-11-4,2010-11-30,2010-11-12,0.09,0.09,,,
MAV,2010-10-4,2010-10-29,2010-10-13,0.09,0.09,,,
MAV,2010-9-3,2010-9-30,2010-9-13,0.09,0.09,,,
MAV,2010-8-4,2010-8-31,2010-8-12,0.09,0.09,,,
MAV,2010-7-2,2010-7-30,2010-7-13,0.085,0.085,,,
MAV,2010-6-4,2010-6-30,2010-6-11,0.085,0.085,,,
MAV,2010-5-4,2010-5-28,2010-5-12,0.085,0.085,,,
MAV,2010-4-5,2010-4-30,2010-4-13,0.085,0.085,,,
MAV,2010-3-4,2010-3-31,2010-3-11,0.085,0.085,,,
MHI,2017-2-3,2017-2-28,2017-2-14,0.0475,0.0475,,,
MHI,2017-1-5,2017-1-31,2017-1-17,0.0475,0.0475,,,
MHI,2016-12-2,2016-12-19,2016-12-12,0.0575,0.0575,,,
MHI,2016-11-3,2016-11-30,2016-11-14,0.0575,0.0575,,,
MHI,2016-10-4,2016-10-31,2016-10-14,0.0575,0.0575,,,
MHI,2016-9-2,2016-9-30,2016-9-14,0.0575,0.0575,,,
MHI,2016-8-3,2016-8-31,2016-8-16,0.0575,0.0575,,,
MHI,2016-7-5,2016-7-29,2016-7-14,0.07,0.07,,,
MHI,2016-6-2,2016-6-30,2016-6-13,0.07,0.07,,,
MHI,2016-5-3,2016-5-31,2016-5-16,0.07,0.07,,,
MHI,2016-4-4,2016-4-29,2016-4-13,0.07,0.07,,,
MHI,2016-3-3,2016-3-31,2016-3-14,0.07,0.07,,,
MHI,2016-2-4,2016-2-29,2016-2-16,0.07,0.07,,,
MHI,2016-1-5,2016-1-29,2016-1-13,0.07,0.07,,,
MHI,2015-12-3,2015-12-18,2015-12-10,0.07,0.07,,,
MHI,2015-11-3,2015-11-30,2015-11-16,0.07,0.07,,,
MHI,2015-10-2,2015-10-30,2015-10-14,0.07,0.07,,,
MHI,2015-9-2,2015-9-30,2015-9-15,0.07,0.07,,,
MHI,2015-8-4,2015-8-31,2015-8-14,0.07,0.07,,,
MHI,2015-7-2,2015-7-31,2015-7-15,0.07,0.07,,,
MHI,2015-6-2,2015-6-30,2015-6-15,0.07,0.07,,,
MHI,2015-5-5,2015-5-29,2015-5-15,0.07,0.07,,,
MHI,2015-4-2,2015-4-30,2015-4-13,0.085,0.085,,,
MHI,2015-3-3,2015-3-31,2015-3-13,0.085,0.085,,,
MHI,2015-2-3,2015-2-27,2015-2-17,0.085,0.085,,,
MHI,2015-1-5,2015-1-30,2015-1-13,0.085,0.085,,,
MHI,2014-12-2,2014-12-18,2014-12-10,0.085,0.085,,,
