Ticker,Date,Share Price,Net Asset Value,Premium / Discount
NNY,2012-4-26,10.17,10.21,-0.39%
NNY,2012-4-27,10.16,10.22,-0.59%
NNY,2012-4-30,10.05,10.22,-1.66%
NNY,2012-5-1,10.05,10.23,-1.76%
NNY,2012-5-2,10.04,10.24,-1.95%
NNY,2012-5-3,10.03,10.25,-2.15%
NNY,2012-5-4,10.14,10.27,-1.27%
NNY,2012-5-7,10.16,10.27,-1.07%
NNY,2012-5-8,10.1,10.29,-1.85%
NNY,2012-5-9,10.17,10.3,-1.23%
NNY,2012-5-10,10.2,10.3,-0.97%
NNY,2012-5-11,10.11,10.27,-1.56%
NNY,2012-5-14,10.02,10.28,-2.53%
NNY,2012-5-15,10.05,10.27,-2.14%
NNY,2012-5-16,10.02,10.26,-2.34%
NNY,2012-5-17,10.04,10.27,-2.24%
NNY,2012-5-18,9.98,10.28,-2.92%
NNY,2012-5-21,9.96,10.28,-3.11%
NNY,2012-5-22,9.97,10.26,-2.83%
NNY,2012-5-23,10.02,10.26,-2.34%
NNY,2012-5-24,10.07,10.26,-1.84%
NNY,2012-5-25,10.09,10.27,-1.75%
NNY,2012-5-29,10.13,10.27,-1.36%
NNY,2012-5-30,10.06,10.28,-2.14%
NNY,2012-5-31,10.09,10.29,-1.98%
NNY,2012-6-1,10.06,10.3,-2.33%
NNY,2012-6-4,10.01,10.3,-2.82%
NNY,2012-6-5,10.1,10.29,-1.85%
NNY,2012-6-6,10.17,10.28,-1.07%
NNY,2012-6-7,10.15,10.26,-1.1%
NNY,2012-6-8,10.12,10.26,-1.36%
NNY,2012-6-11,10.13,10.26,-1.28%
NNY,2012-6-12,10.19,10.26,-0.66%
NNY,2012-6-13,10.21,10.23,-0.2%
NNY,2012-6-14,10.15,10.24,-0.88%
NNY,2012-6-15,10.15,10.24,-0.88%
NNY,2012-6-18,10.1,10.25,-1.46%
NNY,2012-6-19,10.22,10.24,-0.2%
NNY,2012-6-20,10.14,10.24,-0.98%
NNY,2012-6-21,10.23,10.25,-0.2%
NNY,2012-6-22,10.18,10.25,-0.68%
NNY,2012-6-25,10.26,10.25,0.1%
NNY,2012-6-26,10.34,10.25,0.88%
NNY,2012-6-27,10.32,10.25,0.68%
NNY,2012-6-28,10.28,10.26,0.19%
NNY,2012-6-29,10.27,10.26,0.1%
NNY,2012-7-2,10.31,10.27,0.39%
NNY,2012-7-3,10.31,10.27,0.39%
NNY,2012-7-5,10.42,10.27,1.46%
NNY,2012-7-6,10.47,10.28,1.85%
NNY,2012-7-9,10.5,10.29,2.04%
NNY,2012-7-10,10.57,10.31,2.52%
NNY,2012-7-11,10.38,10.29,0.87%
NNY,2012-7-12,10.44,10.31,1.24%
NNY,2012-7-13,10.38,10.32,0.58%
NNY,2012-7-16,10.3,10.33,-0.29%
NNY,2012-7-17,10.28,10.34,-0.58%
NNY,2012-7-18,10.31,10.34,-0.29%
NNY,2012-7-19,10.3,10.35,-0.49%
NNY,2012-7-20,10.29,10.36,-0.68%
NNY,2012-7-23,10.29,10.38,-0.87%
NNY,2012-7-24,10.46,10.38,0.77%
NNY,2012-7-25,10.45,10.39,0.58%
NNY,2012-7-26,10.4,10.4,0%
NNY,2012-7-27,10.49,10.39,0.96%
NNY,2012-7-30,10.52,10.39,1.25%
NNY,2012-7-31,10.5,10.39,1.06%
NNY,2012-8-1,10.44,10.39,0.48%
NNY,2012-8-2,10.55,10.4,1.44%
NNY,2012-8-3,10.55,10.4,1.44%
NNY,2012-8-6,10.36,10.4,-0.38%
NNY,2012-8-7,10.38,10.39,-0.1%
NNY,2012-8-8,10.44,10.39,0.48%
NNY,2012-8-9,10.39,10.38,0.08%
NNY,2012-8-10,10.52,10.39,1.25%
NNY,2012-8-13,10.29,10.35,-0.62%
NNY,2012-8-14,10.35,10.34,0.1%
NNY,2012-8-15,10.31,10.33,-0.19%
NNY,2012-8-16,10.04,10.33,-2.81%
NNY,2012-8-17,10.08,10.34,-2.51%
NNY,2012-8-20,10.1,10.33,-2.23%
NNY,2012-8-21,10.11,10.33,-2.13%
NNY,2012-8-22,10.15,10.34,-1.84%
NNY,2012-8-23,10.15,10.35,-1.93%
NNY,2012-8-24,10.1,10.36,-2.51%
NNY,2012-8-27,10.11,10.37,-2.51%
NNY,2012-8-28,10.12,10.37,-2.41%
NNY,2012-8-29,10.28,10.37,-0.82%
NNY,2012-8-30,10.29,10.38,-0.87%
NNY,2012-8-31,10.35,10.38,-0.29%
NNY,2012-9-4,10.4,10.38,0.19%
NNY,2012-9-5,10.36,10.38,-0.19%
NNY,2012-9-6,10.37,10.37,0%
NNY,2012-9-7,10.5,10.38,1.16%
NNY,2012-9-10,10.46,10.38,0.77%
NNY,2012-9-11,10.54,10.37,1.64%
NNY,2012-9-12,10.58,10.33,2.42%
NNY,2012-9-13,10.49,10.33,1.55%
NNY,2012-9-14,10.49,10.31,1.75%
NNY,2012-9-17,10.45,10.31,1.36%
NNY,2012-9-18,10.42,10.32,0.97%
NNY,2012-9-19,10.5,10.34,1.55%
NNY,2012-9-20,10.4,10.36,0.39%
NNY,2012-9-21,10.44,10.36,0.77%
NNY,2012-9-24,10.4,10.36,0.39%
NNY,2012-9-25,10.49,10.37,1.16%
NNY,2012-9-26,10.46,10.38,0.77%
NNY,2012-9-27,10.49,10.39,0.93%
NNY,2012-9-28,10.55,10.41,1.34%
NNY,2012-10-1,10.51,10.41,0.96%
NNY,2012-10-2,10.45,10.41,0.38%
NNY,2012-10-3,10.62,10.42,1.92%
NNY,2012-10-4,10.67,10.42,2.4%
NNY,2012-10-5,10.65,10.41,2.31%
NNY,2012-10-8,10.61,10.41,1.92%
NNY,2012-10-9,10.51,10.41,0.96%
NNY,2012-10-10,10.57,10.42,1.44%
NNY,2012-10-11,10.53,10.39,1.38%
NNY,2012-10-12,10.53,10.4,1.25%
NNY,2012-10-15,10.55,10.4,1.46%
NNY,2012-10-16,10.45,10.4,0.48%
NNY,2012-10-17,10.6,10.39,2.02%
NNY,2012-10-18,10.54,10.39,1.44%
NNY,2012-10-19,10.61,10.39,2.12%
NNY,2012-10-22,10.37,10.39,-0.19%
NNY,2012-10-23,10.51,10.39,1.15%
NNY,2012-10-24,10.43,10.4,0.29%
NNY,2012-10-25,10.35,10.39,-0.38%
NNY,2012-10-26,10.38,10.4,-0.19%
NNY,2012-10-31,10.4,10.4,0%
NNY,2012-11-1,10.43,10.4,0.29%
NNY,2012-11-2,10.45,10.4,0.48%
NNY,2012-11-5,10.38,10.41,-0.32%
NNY,2012-11-6,10.35,10.41,-0.58%
NNY,2012-11-7,10.54,10.43,1.05%
NNY,2012-11-8,10.63,10.45,1.72%
NNY,2012-11-9,10.65,10.46,1.82%
NNY,2012-11-12,10.44,10.46,-0.19%
NNY,2012-11-13,10.31,10.44,-1.25%
NNY,2012-11-14,10.32,10.45,-1.24%
NNY,2012-11-15,10.22,10.47,-2.39%
NNY,2012-11-16,10.44,10.48,-0.38%
NNY,2012-11-19,10.57,10.48,0.86%
NNY,2012-11-20,10.63,10.48,1.43%
NNY,2012-11-21,10.66,10.48,1.72%
NNY,2012-11-23,10.7,10.49,2%
NNY,2012-11-26,10.67,10.5,1.62%
NNY,2012-11-27,10.71,10.51,1.9%
NNY,2012-11-28,10.68,10.52,1.52%
NNY,2012-11-29,10.8,10.53,2.56%
NNY,2012-11-30,10.78,10.53,2.37%
NNY,2012-12-3,10.77,10.54,2.18%
NNY,2012-12-4,10.49,10.53,-0.38%
NNY,2012-12-5,10.73,10.54,1.8%
NNY,2012-12-6,10.5,10.54,-0.38%
NNY,2012-12-7,10.67,10.54,1.23%
NNY,2012-12-10,10.64,10.53,1.04%
NNY,2012-12-11,10.63,10.51,1.14%
NNY,2012-12-12,10.5,10.45,0.48%
NNY,2012-12-13,10.3,10.43,-1.25%
NNY,2012-12-14,10.14,10.39,-2.41%
NNY,2012-12-17,10.27,10.36,-0.87%
NNY,2012-12-18,10.33,10.32,0.1%
NNY,2012-12-19,10.36,10.32,0.39%
NNY,2012-12-20,10.37,10.33,0.39%
NNY,2012-12-21,10.44,10.34,0.97%
NNY,2012-12-24,10.37,10.34,0.29%
NNY,2012-12-26,10.31,10.34,-0.29%
NNY,2012-12-27,10.16,10.34,-1.74%
NNY,2012-12-28,10.2,10.35,-1.45%
NNY,2012-12-31,10.3,10.35,-0.5%
NNY,2013-1-2,10.52,10.35,1.64%
NNY,2013-1-3,10.56,10.35,2.03%
NNY,2013-1-4,10.57,10.34,2.22%
NNY,2013-1-7,10.51,10.35,1.55%
NNY,2013-1-8,10.54,10.37,1.64%
NNY,2013-1-9,10.58,10.39,1.83%
NNY,2013-1-10,10.59,10.39,1.92%
NNY,2013-1-11,10.47,10.37,0.96%
NNY,2013-1-14,10.6,10.38,2.12%
NNY,2013-1-15,10.43,10.39,0.38%
NNY,2013-1-16,10.43,10.41,0.2%
NNY,2013-1-17,10.45,10.4,0.48%
NNY,2013-1-18,10.4,10.4,0%
NNY,2013-1-22,10.39,10.41,-0.19%
NNY,2013-1-23,10.5,10.41,0.86%
NNY,2013-1-24,10.49,10.4,0.87%
NNY,2013-1-25,10.47,10.39,0.73%
NNY,2013-1-28,10.41,10.38,0.29%
NNY,2013-1-29,10.27,10.37,-0.96%
NNY,2013-1-30,10.34,10.36,-0.19%
NNY,2013-1-31,10.38,10.37,0.1%
NNY,2013-2-1,10.34,10.37,-0.29%
NNY,2013-2-4,10.31,10.37,-0.58%
NNY,2013-2-5,10.35,10.37,-0.19%
NNY,2013-2-6,10.3,10.37,-0.68%
NNY,2013-2-7,10.32,10.38,-0.58%
NNY,2013-2-8,10.31,10.38,-0.67%
NNY,2013-2-11,10.28,10.38,-0.96%
NNY,2013-2-12,10.29,10.38,-0.87%
NNY,2013-2-13,10.27,10.33,-0.58%
NNY,2013-2-14,10.26,10.33,-0.68%
NNY,2013-2-15,10.26,10.34,-0.77%
NNY,2013-2-19,10.17,10.34,-1.64%
NNY,2013-2-20,10.15,10.33,-1.74%
NNY,2013-2-21,10.2,10.33,-1.26%
NNY,2013-2-22,10.18,10.34,-1.55%
NNY,2013-2-25,10.15,10.34,-1.84%
NNY,2013-2-26,10.16,10.35,-1.84%
NNY,2013-2-27,10.23,10.36,-1.25%
NNY,2013-2-28,10.21,10.36,-1.45%
NNY,2013-3-1,10.18,10.36,-1.74%
NNY,2013-3-4,10.21,10.37,-1.54%
NNY,2013-3-5,10.24,10.36,-1.16%
NNY,2013-3-6,10.24,10.35,-1.06%
NNY,2013-3-7,10.18,10.34,-1.55%
NNY,2013-3-8,10.19,10.31,-1.16%
NNY,2013-3-11,10.01,10.31,-2.91%
NNY,2013-3-12,10.03,10.3,-2.62%
NNY,2013-3-13,10.03,10.26,-2.24%
NNY,2013-3-14,9.98,10.25,-2.63%
NNY,2013-3-15,9.89,10.25,-3.51%
NNY,2013-3-18,9.99,10.27,-2.73%
NNY,2013-3-19,10.01,10.27,-2.53%
NNY,2013-3-20,10.11,10.27,-1.56%
NNY,2013-3-21,10.11,10.27,-1.56%
NNY,2013-3-22,10.11,10.26,-1.46%
NNY,2013-3-25,9.97,10.26,-2.83%
NNY,2013-3-26,9.9935,10.27,-2.69%
NNY,2013-3-27,10.04,10.27,-2.24%
NNY,2013-3-28,10.12,10.28,-1.56%
NNY,2013-4-1,10.1,10.28,-1.75%
NNY,2013-4-2,10.07,10.28,-2.04%
NNY,2013-4-3,10.05,10.28,-2.24%
NNY,2013-4-4,10.04,10.3,-2.52%
NNY,2013-4-5,10.09,10.33,-2.32%
NNY,2013-4-8,10.0501,10.33,-2.71%
NNY,2013-4-9,10.03,10.33,-2.9%
NNY,2013-4-10,9.99,10.32,-3.2%
NNY,2013-4-11,10.01,10.29,-2.72%
NNY,2013-4-12,10.06,10.3,-2.33%
NNY,2013-4-15,10.02,10.31,-2.81%
NNY,2013-4-16,10,10.3,-2.91%
NNY,2013-4-17,10.02,10.31,-2.81%
NNY,2013-4-18,10.09,10.31,-2.13%
NNY,2013-4-19,10.09,10.32,-2.23%
NNY,2013-4-22,10.09,10.32,-2.23%
NNY,2013-4-23,10.12,10.32,-1.94%
NNY,2013-4-24,10.09,10.32,-2.23%
NNY,2013-4-25,10.14,10.32,-1.74%
NNY,2013-4-26,10.2,10.33,-1.26%
NNY,2013-4-29,10.19,10.33,-1.36%
NNY,2013-4-30,10.26,10.34,-0.77%
NNY,2013-5-1,10.26,10.36,-0.97%
NNY,2013-5-2,10.25,10.36,-1.06%
NNY,2013-5-3,10.22,10.35,-1.26%
NNY,2013-5-6,10.24,10.33,-0.87%
NNY,2013-5-7,10.29,10.33,-0.39%
NNY,2013-5-8,10.32,10.33,-0.1%
NNY,2013-5-9,10.22,10.33,-1.06%
NNY,2013-5-10,10.23,10.32,-0.87%
NNY,2013-5-13,10.262,10.28,-0.18%
NNY,2013-5-14,10.35,10.28,0.68%
NNY,2013-5-15,10.16,10.28,-1.17%
NNY,2013-5-16,10.1636,10.28,-1.13%
NNY,2013-5-17,10.07,10.28,-2.04%
NNY,2013-5-20,10.1,10.28,-1.75%
NNY,2013-5-21,10.12,10.27,-1.46%
NNY,2013-5-22,10.08,10.26,-1.75%
NNY,2013-5-23,10.08,10.26,-1.75%
NNY,2013-5-24,10.05,10.26,-2.05%
NNY,2013-5-28,9.99,10.24,-2.44%
NNY,2013-5-29,9.97,10.21,-2.35%
NNY,2013-5-30,9.93,10.2,-2.65%
NNY,2013-5-31,9.8,10.19,-3.83%
NNY,2013-6-3,9.55,10.19,-6.28%
NNY,2013-6-4,9.7,10.17,-4.62%
NNY,2013-6-5,9.76,10.17,-4.03%
NNY,2013-6-6,9.79,10.17,-3.74%
NNY,2013-6-7,9.72,10.16,-4.33%
NNY,2013-6-10,9.56,10.12,-5.53%
NNY,2013-6-11,9.5,10.07,-5.66%
NNY,2013-6-12,9.44,10.02,-5.79%
NNY,2013-6-13,9.55,10.01,-4.6%
NNY,2013-6-14,9.53,10.02,-4.89%
NNY,2013-6-17,9.421,10.02,-5.98%
NNY,2013-6-18,9.36,10,-6.4%
NNY,2013-6-19,9.4736,9.98,-5.07%
NNY,2013-6-20,9.33,9.88,-5.57%
NNY,2013-6-21,9.28,9.75,-4.82%
NNY,2013-6-24,9.33,9.62,-3.01%
NNY,2013-6-25,9.35,9.63,-2.91%
NNY,2013-6-26,9.52,9.75,-2.36%
NNY,2013-6-27,9.6799,9.81,-1.33%
NNY,2013-6-28,9.6,9.82,-2.24%
NNY,2013-7-1,9.6299,9.81,-1.84%
NNY,2013-7-2,9.5,9.81,-3.16%
NNY,2013-7-3,9.4246,9.82,-4.03%
NNY,2013-7-5,9.26,9.77,-5.22%
NNY,2013-7-8,9.3,9.76,-4.71%
NNY,2013-7-9,9.26,9.75,-5.03%
NNY,2013-7-10,9.27,9.73,-4.73%
NNY,2013-7-11,9.44,9.73,-2.98%
NNY,2013-7-12,9.3,9.74,-4.52%
NNY,2013-7-15,9.3,9.74,-4.52%
NNY,2013-7-16,9.34,9.75,-4.21%
NNY,2013-7-17,9.45,9.76,-3.18%
NNY,2013-7-18,9.3899,9.75,-3.69%
NNY,2013-7-19,9.26,9.7,-4.54%
NNY,2013-7-22,9.15,9.7,-5.67%
NNY,2013-7-23,9.27,9.66,-4.04%
NNY,2013-7-24,9.16,9.62,-4.78%
NNY,2013-7-25,9.05,9.62,-5.93%
NNY,2013-7-26,9.09,9.67,-6%
NNY,2013-7-29,9.1,9.67,-5.89%
NNY,2013-7-30,9.15,9.69,-5.57%
NNY,2013-7-31,9.1059,9.68,-5.93%
NNY,2013-8-1,8.99,9.67,-7.03%
NNY,2013-8-2,9.07,9.64,-5.91%
NNY,2013-8-5,8.98,9.65,-6.94%
NNY,2013-8-6,8.97,9.63,-6.85%
NNY,2013-8-7,8.96,9.63,-6.96%
NNY,2013-8-8,8.98,9.64,-6.85%
NNY,2013-8-9,8.95,9.64,-7.16%
NNY,2013-8-12,9.02,9.64,-6.43%
NNY,2013-8-13,8.95,9.58,-6.58%
NNY,2013-8-14,8.94,9.58,-6.68%
NNY,2013-8-15,8.84,9.55,-7.43%
NNY,2013-8-16,8.93,9.53,-6.3%
NNY,2013-8-19,8.95,9.53,-6.09%
NNY,2013-8-20,9.04,9.51,-4.94%
NNY,2013-8-21,8.91,9.49,-6.11%
NNY,2013-8-22,8.98,9.47,-5.17%
NNY,2013-8-23,8.99,9.48,-5.17%
NNY,2013-8-26,8.96,9.48,-5.49%
NNY,2013-8-27,9,9.49,-5.16%
NNY,2013-8-28,8.9,9.49,-6.22%
NNY,2013-8-29,8.9,9.49,-6.22%
NNY,2013-8-30,8.89,9.49,-6.32%
NNY,2013-9-3,8.82,9.47,-6.86%
NNY,2013-9-4,8.83,9.46,-6.66%
NNY,2013-9-5,8.83,9.44,-6.46%
NNY,2013-9-6,9.12,9.46,-3.59%
NNY,2013-9-9,9.03,9.46,-4.55%
NNY,2013-9-10,9.01,9.46,-4.76%
NNY,2013-9-11,8.86,9.44,-6.14%
NNY,2013-9-12,8.868,9.47,-6.36%
NNY,2013-9-13,8.92,9.5,-6.11%
NNY,2013-9-16,9,9.54,-5.66%
NNY,2013-9-17,9.04,9.54,-5.24%
NNY,2013-9-18,9.1,9.58,-5.01%
NNY,2013-9-19,9.12,9.61,-5.1%
NNY,2013-9-20,9.07,9.63,-5.82%
NNY,2013-9-23,9,9.64,-6.64%
NNY,2013-9-24,9.07,9.65,-6.01%
NNY,2013-9-25,9,9.66,-6.83%
NNY,2013-9-26,9.02,9.66,-6.63%
NNY,2013-9-27,8.98,9.64,-6.85%
NNY,2013-9-30,8.97,9.65,-7.05%
NNY,2013-10-1,8.96,9.64,-7.05%
NNY,2013-10-2,8.96,9.65,-7.15%
NNY,2013-10-3,8.93,9.66,-7.56%
NNY,2013-10-4,8.9246,9.66,-7.61%
NNY,2013-10-7,8.87,9.66,-8.18%
NNY,2013-10-8,8.87,9.65,-8.08%
NNY,2013-10-9,8.86,9.64,-8.09%
NNY,2013-10-10,8.79,9.59,-8.34%
NNY,2013-10-11,8.83,9.59,-7.92%
NNY,2013-10-14,8.78,9.59,-8.45%
NNY,2013-10-15,8.8,9.57,-8.05%
NNY,2013-10-16,8.81,9.55,-7.75%
NNY,2013-10-17,8.89,9.57,-7.11%
NNY,2013-10-18,8.96,9.58,-6.47%
NNY,2013-10-21,8.88,9.58,-7.31%
NNY,2013-10-22,8.92,9.61,-7.18%
NNY,2013-10-23,8.92,9.63,-7.37%
NNY,2013-10-24,8.92,9.65,-7.56%
NNY,2013-10-25,8.91,9.66,-7.76%
NNY,2013-10-28,8.91,9.66,-7.76%
NNY,2013-10-29,8.92,9.67,-7.76%
NNY,2013-10-30,8.85,9.68,-8.57%
NNY,2013-10-31,8.85,9.68,-8.57%
NNY,2013-11-1,8.81,9.67,-8.89%
NNY,2013-11-4,8.8,9.67,-9%
NNY,2013-11-5,8.77,9.65,-9.12%
NNY,2013-11-6,8.75,9.65,-9.33%
NNY,2013-11-7,8.77,9.65,-9.12%
NNY,2013-11-8,8.68,9.63,-9.87%
NNY,2013-11-11,8.67,9.63,-9.97%
NNY,2013-11-12,8.71,9.63,-9.55%
NNY,2013-11-13,8.63,9.6,-10.1%
NNY,2013-11-14,8.59,9.61,-10.61%
NNY,2013-11-15,8.65,9.62,-10.08%
NNY,2013-11-18,8.64,9.63,-10.28%
NNY,2013-11-19,8.6684,9.63,-9.99%
NNY,2013-11-20,8.668,9.62,-9.9%
NNY,2013-11-21,8.62,9.6,-10.21%
NNY,2013-11-22,8.62,9.61,-10.3%
NNY,2013-11-25,8.58,9.61,-10.72%
NNY,2013-11-26,8.63,9.62,-10.29%
NNY,2013-11-27,8.66,9.62,-9.98%
NNY,2013-11-29,8.6,9.62,-10.6%
NNY,2013-12-2,8.59,9.61,-10.61%
NNY,2013-12-3,8.58,9.61,-10.72%
NNY,2013-12-4,8.61,9.59,-10.22%
NNY,2013-12-5,8.61,9.58,-10.13%
NNY,2013-12-6,8.7,9.58,-9.19%
NNY,2013-12-9,8.75,9.57,-8.57%
NNY,2013-12-10,8.77,9.6,-8.65%
NNY,2013-12-11,8.65,9.57,-9.61%
NNY,2013-12-12,8.6,9.57,-10.14%
NNY,2013-12-13,8.55,9.58,-10.75%
NNY,2013-12-16,8.54,9.58,-10.86%
NNY,2013-12-17,8.699,9.58,-9.2%
NNY,2013-12-18,8.93,9.57,-6.69%
NNY,2013-12-19,8.94,9.57,-6.58%
NNY,2013-12-20,8.94,9.56,-6.49%
NNY,2013-12-23,8.92,9.56,-6.69%
NNY,2013-12-24,8.9,9.56,-6.9%
NNY,2013-12-26,8.78,9.56,-8.16%
NNY,2013-12-27,8.9,9.55,-6.81%
NNY,2013-12-30,8.79,9.56,-8.05%
NNY,2013-12-31,8.76,9.56,-8.37%
NNY,2014-1-2,8.87,9.57,-7.31%
NNY,2014-1-3,8.93,9.57,-6.69%
NNY,2014-1-6,8.94,9.58,-6.68%
NNY,2014-1-7,9.1,9.59,-5.11%
NNY,2014-1-8,9.01,9.6,-6.15%
NNY,2014-1-9,9.06,9.62,-5.82%
NNY,2014-1-10,9.09,9.66,-5.9%
NNY,2014-1-13,9.03,9.64,-6.33%
NNY,2014-1-14,9,9.65,-6.74%
NNY,2014-1-15,8.93,9.64,-7.37%
NNY,2014-1-16,9,9.66,-6.83%
NNY,2014-1-17,9.02,9.68,-6.82%
NNY,2014-1-21,8.99,9.69,-7.22%
NNY,2014-1-22,9.02,9.69,-6.91%
NNY,2014-1-23,8.92,9.71,-8.14%
NNY,2014-1-24,8.94,9.73,-8.12%
NNY,2014-1-27,8.98,9.73,-7.71%
NNY,2014-1-28,9.07,9.72,-6.69%
NNY,2014-1-29,9.12,9.71,-6.08%
NNY,2014-1-30,9.13,9.71,-5.97%
NNY,2014-1-31,9.14,9.71,-5.87%
NNY,2014-2-3,9.15,9.72,-5.86%
NNY,2014-2-4,9.14,9.73,-6.06%
NNY,2014-2-5,9.1301,9.72,-6.07%
NNY,2014-2-6,9.13,9.73,-6.17%
NNY,2014-2-7,9.17,9.73,-5.76%
NNY,2014-2-10,9.22,9.73,-5.24%
NNY,2014-2-11,9.23,9.73,-5.14%
NNY,2014-2-12,9.2,9.7,-5.15%
NNY,2014-2-13,9.3,9.7,-4.12%
NNY,2014-2-14,9.4,9.71,-3.19%
NNY,2014-2-18,9.43,9.72,-2.98%
NNY,2014-2-19,9.4,9.72,-3.29%
NNY,2014-2-20,9.37,9.73,-3.7%
NNY,2014-2-21,9.37,9.74,-3.8%
NNY,2014-2-24,9.37,9.74,-3.8%
NNY,2014-2-25,9.39,9.75,-3.69%
NNY,2014-2-26,9.43,9.77,-3.48%
NNY,2014-2-27,9.48,9.8,-3.27%
NNY,2014-2-28,9.45,9.8,-3.57%
NNY,2014-3-3,9.46,9.82,-3.67%
NNY,2014-3-4,9.48,9.82,-3.46%
NNY,2014-3-5,9.48,9.8,-3.27%
NNY,2014-3-6,9.4,9.79,-3.98%
NNY,2014-3-7,9.35,9.77,-4.3%
NNY,2014-3-10,9.42,9.78,-3.68%
NNY,2014-3-11,9.37,9.78,-4.19%
NNY,2014-3-12,9.41,9.77,-3.68%
NNY,2014-3-13,9.45,9.78,-3.37%
NNY,2014-3-14,9.37,9.8,-4.39%
NNY,2014-3-17,9.34,9.8,-4.69%
NNY,2014-3-18,9.31,9.79,-4.9%
NNY,2014-3-19,9.27,9.78,-5.21%
NNY,2014-3-20,9.21,9.77,-5.73%
NNY,2014-3-21,9.34,9.77,-4.4%
NNY,2014-3-24,9.37,9.77,-4.09%
NNY,2014-3-25,9.33,9.77,-4.5%
NNY,2014-3-26,9.43,9.79,-3.68%
NNY,2014-3-27,9.43,9.81,-3.87%
NNY,2014-3-28,9.44,9.82,-3.87%
NNY,2014-3-31,9.44,9.81,-3.77%
NNY,2014-4-1,9.46,9.81,-3.57%
NNY,2014-4-2,9.43,9.8,-3.78%
NNY,2014-4-3,9.48,9.81,-3.36%
NNY,2014-4-4,9.51,9.83,-3.26%
NNY,2014-4-7,9.5,9.84,-3.46%
NNY,2014-4-8,9.4401,9.85,-4.16%
NNY,2014-4-9,9.49,9.85,-3.65%
NNY,2014-4-10,9.48,9.87,-3.95%
NNY,2014-4-11,9.47,9.86,-3.96%
NNY,2014-4-14,9.51,9.86,-3.55%
NNY,2014-4-15,9.65,9.87,-2.23%
NNY,2014-4-16,9.51,9.87,-3.65%
NNY,2014-4-17,9.5,9.88,-3.85%
NNY,2014-4-21,9.65,9.87,-2.23%
NNY,2014-4-22,9.69,9.87,-1.82%
NNY,2014-4-23,9.7,9.88,-1.82%
NNY,2014-4-24,9.66,9.89,-2.33%
NNY,2014-4-25,9.7,9.9,-2.02%
NNY,2014-4-28,9.78,9.9,-1.21%
NNY,2014-4-29,9.7,9.9,-2.02%
NNY,2014-4-30,9.74,9.9,-1.62%
NNY,2014-5-1,9.75,9.93,-1.81%
NNY,2014-5-2,9.77,9.94,-1.71%
NNY,2014-5-5,9.78,9.94,-1.61%
NNY,2014-5-6,9.75,9.94,-1.91%
NNY,2014-5-7,9.77,9.95,-1.81%
NNY,2014-5-8,9.78,9.97,-1.91%
NNY,2014-5-9,9.79,9.98,-1.9%
NNY,2014-5-12,10.04,9.98,0.6%
NNY,2014-5-13,9.88,9.96,-0.8%
NNY,2014-5-14,9.87,9.99,-1.2%
NNY,2014-5-15,9.74,10,-2.6%
NNY,2014-5-16,9.83,10.01,-1.8%
NNY,2014-5-19,9.81,10.01,-2%
NNY,2014-5-20,9.89,10,-1.1%
NNY,2014-5-21,9.98,10,-0.2%
NNY,2014-5-22,9.97,9.99,-0.2%
NNY,2014-5-23,10,10,0%
NNY,2014-5-27,9.966,10,-0.34%
NNY,2014-5-28,9.98,10.02,-0.4%
NNY,2014-5-29,9.96,10.04,-0.8%
NNY,2014-5-30,9.93,10.03,-1%
NNY,2014-6-2,9.93,10.03,-1%
NNY,2014-6-3,9.89,10.02,-1.3%
NNY,2014-6-4,9.83,10.01,-1.8%
NNY,2014-6-5,9.84,10.01,-1.7%
NNY,2014-6-6,10.01,10.01,0%
NNY,2014-6-9,9.79,10,-2.1%
NNY,2014-6-10,9.78,9.99,-2.1%
NNY,2014-6-11,9.72,9.96,-2.41%
NNY,2014-6-12,9.78,9.96,-1.81%
NNY,2014-6-13,9.71,9.96,-2.51%
NNY,2014-6-16,9.71,9.96,-2.51%
NNY,2014-6-17,9.68,9.96,-2.81%
NNY,2014-6-18,9.7,9.96,-2.61%
NNY,2014-6-19,9.71,9.97,-2.61%
NNY,2014-6-20,9.71,9.97,-2.61%
NNY,2014-6-23,9.75,9.97,-2.21%
NNY,2014-6-24,9.8,9.97,-1.71%
NNY,2014-6-25,9.81,9.99,-1.8%
NNY,2014-6-26,9.82,9.99,-1.7%
NNY,2014-6-27,9.84,10,-1.6%
NNY,2014-6-30,9.87,10,-1.3%
NNY,2014-7-1,9.87,9.99,-1.2%
NNY,2014-7-2,9.79,9.96,-1.71%
NNY,2014-7-3,9.69,9.96,-2.71%
NNY,2014-7-7,9.79,9.96,-1.71%
NNY,2014-7-8,9.69,9.95,-2.61%
NNY,2014-7-9,9.69,9.95,-2.61%
NNY,2014-7-10,9.74,9.96,-2.21%
NNY,2014-7-11,9.81,9.94,-1.31%
NNY,2014-7-14,9.68,9.93,-2.52%
NNY,2014-7-15,9.63,9.94,-3.12%
NNY,2014-7-16,9.65,9.95,-3.02%
NNY,2014-7-17,9.65,9.97,-3.21%
NNY,2014-7-18,9.71,9.97,-2.61%
NNY,2014-7-21,9.83,9.98,-1.5%
NNY,2014-7-22,9.77,9.98,-2.1%
NNY,2014-7-23,9.84,10,-1.6%
NNY,2014-7-24,9.86,10,-1.4%
NNY,2014-7-25,9.91,10.01,-1%
